year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2012,Balgowlah North 132_11kV,20-Dec-11,MW,8.916597557,8.840387322,7.440024244,7.401919126,8.726071969,8.897544998,8.859439881,8.840387322,8.764177086,7.459076803,7.420971685,7.363814008,7.363814008,7.249498655,7.211393537,7.192340978,7.268551214,7.249498655,7.306656332,7.230446096,7.325708891,7.249498655,7.268551214,7.382866567,7.497181921,7.687707509,9.088070587,9.221438499,9.450069206,9.240491058,10.79327461,11.11716811,12.30795304,12.47942607,12.59374142,12.61279398,12.59374142,12.6508991,12.74616189,12.70805678,12.63184654,12.70805678,12.61279398,12.57468886,12.57468886,12.5556363,12.57468886,12.6508991,12.53658375,12.57468886,12.61279398,12.53658375,12.53658375,12.63184654,12.5556363,12.61279398,11.65063976,11.6315872,11.55537696,11.61253464,11.61253464,11.51727184,11.47916673,11.47916673,11.55537696,11.47916673,11.55537696,11.6315872,11.59348208,11.55537696,11.70779743,11.74590255,11.66969232,11.5363244,11.51727184,11.46011417,11.59348208,11.65063976,11.55537696,11.5363244,12.61279398,12.72710933,13.07481853,13.07481853,13.07481853,13.42252773,13.27010726,13.23200214,13.11768679,12.76521445,12.86047725,12.89858236,11.40295649,11.46011417,10.38364459,10.17406644
2012,Balgowlah North 132_11kV,21-Dec-11,MW,10.07880365,8.678440571,8.545072659,8.487914982,8.487914982,8.659388012,8.621282895,8.5260201,8.449809865,8.392652188,7.125657022,7.087551905,7.049446787,6.99228911,7.011341669,7.011341669,6.99228911,6.973236551,7.011341669,6.973236551,6.99228911,7.16376214,7.068499346,7.182814699,7.182814699,7.316182611,8.735598248,8.830861042,9.002334072,10.2883818,10.47890739,10.82185345,10.89806368,10.95522136,12.24126908,12.35558444,12.12695373,12.35558444,12.24126908,12.33653188,12.29842676,12.33653188,12.22221652,12.26032164,12.10790117,12.12695373,12.2793742,12.2793742,12.18411141,12.24126908,12.35558444,12.26032164,12.35558444,12.35558444,12.26032164,12.22221652,12.20316396,12.2793742,12.29842676,12.03169093,11.89832302,11.82211279,11.87927046,12.01263838,12.24126908,12.33653188,12.22221652,12.12695373,12.26032164,12.29842676,12.2793742,12.39368955,12.37463699,12.43179467,12.48895235,12.39368955,12.26032164,12.39368955,12.2793742,12.29842676,12.03169093,12.06979605,13.92742054,14.09889357,14.19415637,14.0417359,13.87026287,12.52705747,12.39368955,12.43179467,12.45084723,12.48895235,11.08858927,11.12669439,10.97427392,9.516753162
2012,Balgowlah North 132_11kV,22-Dec-11,MW,9.421490368,9.326227573,7.906811937,7.84965426,8.821334763,9.04996547,9.069018028,9.069018028,8.973755234,7.649602392,7.611497274,7.535287038,7.554339597,7.497181921,7.497181921,7.459076803,7.440024244,7.440024244,7.382866567,7.401919126,7.478129362,7.554339597,7.516234479,7.573392156,7.649602392,7.782970304,7.916338216,8.068758687,9.316701294,9.431016647,9.602489677,11.25053602,11.28864114,11.44106161,11.38390393,12.76521445,12.74616189,12.68900422,12.89858236,12.72710933,12.80331957,12.93668748,12.74616189,12.74616189,12.86047725,12.84142469,12.78426701,12.87952981,12.93668748,12.76521445,12.78426701,12.76521445,12.74616189,12.72710933,12.72710933,12.72710933,11.34579881,11.5363244,11.44106161,11.42200905,11.40295649,11.44106161,11.3076937,11.32674626,11.40295649,11.51727184,11.46011417,11.46011417,11.46011417,11.36485137,11.49821929,11.5363244,11.57442952,11.59348208,11.6315872,11.65063976,11.70779743,11.65063976,11.42200905,11.3076937,11.07906299,12.40321583,12.49371549,12.49371549,12.49371549,12.49371549,12.58421514,12.45084723,12.37463699,12.2793742,12.37463699,12.46989979,12.20316396,12.2793742,11.11716811,9.697752472
2012,Balgowlah North 132_11kV,23-Dec-11,MW,9.564384559,9.411964088,8.068758687,7.935390775,8.87849244,9.145228264,9.107123146,9.069018028,8.935650116,7.630549833,7.573392156,7.497181921,7.478129362,7.459076803,7.401919126,7.459076803,7.420971685,7.440024244,7.363814008,7.516234479,7.440024244,7.516234479,7.420971685,7.516234479,7.630549833,7.706760068,7.916338216,7.954443334,9.431016647,9.411964088,9.564384559,11.06001043,11.28864114,11.40295649,11.32674626,11.47916673,12.6508991,12.80331957,12.87952981,12.80331957,12.87952981,12.9747926,12.78426701,12.86047725,12.74616189,12.70805678,12.86047725,12.78426701,12.91763492,12.87952981,12.76521445,12.87952981,12.87952981,12.91763492,12.89858236,12.93668748,12.89858236,12.91763492,12.84142469,12.87952981,12.93668748,12.87952981,12.89858236,12.93668748,12.87952981,12.82237213,12.87952981,12.9747926,12.80331957,12.89858236,12.89858236,12.9747926,12.87952981,12.84142469,12.82237213,12.78426701,12.89858236,12.78426701,12.70805678,12.61279398,12.38416327,12.49847863,13.66068472,13.90836798,13.75594751,13.67973728,13.60352704,13.6225796,12.29842676,13.47968541,13.49873797,13.51779053,12.02216466,11.9078493,11.86974418,10.41222343
2012,Balgowlah North 132_11kV,24-Dec-11,MW,10.27885552,9.04996547,8.821334763,8.802282204,8.783229645,9.107123146,9.030912911,9.04996547,8.87849244,8.87849244,7.754391465,7.697233789,7.659128671,7.640076112,7.601970994,7.544813318,7.601970994,7.582918436,7.563865877,7.621023553,7.582918436,7.601970994,7.659128671,7.697233789,7.754391465,7.716286348,7.716286348,7.830601701,7.944917054,8.116390084,9.516753162,9.821594104,10.22169784,11.60300836,11.66016604,11.64111348,13.11768679,13.21294959,13.19389703,13.2510547,13.2510547,13.21294959,13.19389703,13.27010726,13.15579191,13.19389703,13.23200214,13.15579191,13.13673935,13.2510547,13.21294959,13.15579191,13.13673935,13.17484447,13.23200214,13.17484447,13.13673935,13.11768679,13.15579191,13.11768679,13.17484447,13.19389703,13.09863423,13.13673935,13.17484447,13.06052911,12.96526632,13.06052911,12.94621376,13.07958167,12.87000353,12.87000353,12.90810864,12.77474073,12.45084723,12.52705747,12.46989979,12.43179467,12.31747932,12.26032164,12.35558444,12.37463699,12.98431888,12.98431888,12.98431888,12.98431888,13.59400076,13.70831612,13.74642123,13.68926356,13.68926356,13.70831612,12.39368955,12.39368955,12.22221652,10.89806368
2012,Balgowlah North 132_11kV,25-Dec-11,MW,10.72659065,10.6122753,9.269069897,9.192859661,9.154754543,9.364332691,9.307175014,9.288122456,9.078544308,9.059491749,9.002334072,7.716286348,7.659128671,7.697233789,7.621023553,7.582918436,7.525760759,7.5067082,7.525760759,7.487655641,7.487655641,7.544813318,7.544813318,7.5067082,7.525760759,7.544813318,7.67818123,7.697233789,7.735338907,7.811549142,9.230964779,9.21191222,10.25027668,10.42174971,10.45985483,11.74590255,11.76495511,11.97453326,11.93642814,13.64163216,13.87142507,13.75594751,13.69878984,13.73689495,13.77500007,13.69878984,13.7178424,13.66068472,13.6225796,13.56542192,13.6225796,13.48921169,12.18411141,11.99358582,11.9554807,12.05074349,11.89832302,12.05074349,11.9554807,11.97453326,11.91737558,11.99358582,11.87927046,11.9554807,11.93642814,11.99358582,11.82211279,11.93642814,11.84116535,11.91737558,11.59348208,11.61253464,11.57442952,11.59348208,11.59348208,11.65063976,11.74590255,11.65063976,11.65063976,11.61253464,11.68874487,11.74590255,13.00337144,13.32726494,13.28915982,13.13673935,13.15579191,11.81258651,11.77448139,11.77448139,11.81258651,11.71732371,10.6599067,10.81232717,10.5646439,10.50748622
2012,Balgowlah North 132_11kV,26-Dec-11,MW,9.278596176,9.221438499,9.145228264,9.107123146,9.21191222,9.364332691,9.345280132,9.269069897,9.230964779,7.84965426,7.84965426,7.868706819,7.754391465,7.735338907,7.697233789,7.640076112,7.601970994,7.640076112,6.31592327,6.354028388,6.354028388,6.411186064,6.430238623,6.373080946,6.392133505,6.430238623,6.430238623,6.563606535,6.544553976,6.525501418,7.868706819,7.983022172,7.983022172,9.38338525,9.459595486,9.55485828,10.89806368,10.82185345,10.97427392,11.35532509,11.60300836,11.29816742,11.35532509,11.37437765,12.77474073,12.67947794,12.71758305,12.62232026,12.62232026,12.56516258,12.56516258,12.58421514,12.62232026,12.6032677,12.48895235,11.24100974,11.22195718,11.16479951,11.20290462,11.14574695,11.12669439,11.24100974,11.18385206,11.18385206,11.14574695,11.18385206,11.10764183,11.18385206,11.14574695,11.22195718,10.82185345,10.97427392,11.03143159,11.06953671,12.43179467,12.45084723,12.48895235,12.50800491,12.52705747,12.54611002,12.50800491,12.62232026,12.58421514,12.58421514,12.58421514,12.58421514,12.54611002,12.46989979,12.37463699,12.18411141,12.14600629,12.24126908,10.76469577,10.80280089,10.65038042,9.421490368
2012,Balgowlah North 132_11kV,27-Dec-11,MW,9.364332691,8.02112729,7.944917054,7.868706819,8.983281513,9.154754543,9.192859661,9.135701985,9.097596867,7.697233789,7.659128671,7.582918436,7.487655641,7.544813318,7.544813318,7.544813318,7.487655641,7.525760759,7.544813318,7.544813318,7.525760759,7.544813318,7.5067082,7.659128671,7.544813318,7.735338907,7.735338907,7.792496583,7.792496583,7.887759378,7.925864495,8.002074731,8.19260032,9.440542927,9.497700603,10.44080227,10.59322274,10.76469577,10.72659065,11.10764183,11.2600623,11.27911486,11.16479951,11.2600623,11.20290462,11.24100974,11.2600623,11.14574695,11.18385206,11.10764183,11.16479951,11.2600623,11.24100974,11.12669439,11.01237903,11.24100974,11.08858927,11.12669439,11.06953671,11.16479951,11.03143159,11.08858927,11.03143159,11.16479951,11.12669439,11.18385206,11.05048415,10.95522136,10.9361688,10.9361688,10.6122753,10.70753809,10.74564321,10.74564321,10.68848553,10.72659065,10.65038042,10.65038042,10.70753809,10.63132786,10.63132786,10.68848553,13.11768679,13.51779053,13.44158029,12.0031121,12.02216466,11.94595442,11.88879674,11.79353395,11.77448139,11.75542883,10.43127599,10.45032855,10.31696064,8.840387322
2012,Balgowlah North 132_11kV,28-Dec-11,MW,8.859439881,8.687966851,8.611756615,8.53554638,8.602230336,8.773703366,8.830861042,8.716545689,8.659388012,7.297130052,7.278077493,7.182814699,7.182814699,7.144709581,7.220919817,7.144709581,7.125657022,7.125657022,7.125657022,7.144709581,7.144709581,7.259024935,7.201867258,7.239972376,7.220919817,7.297130052,7.449550523,7.468603082,7.5067082,7.582918436,7.754391465,9.364332691,9.38338525,9.478648044,11.05048415,10.9361688,10.9361688,11.20290462,11.24100974,11.35532509,11.33627254,11.18385206,11.22195718,11.20290462,11.18385206,11.22195718,11.22195718,11.08858927,11.12669439,11.10764183,11.14574695,11.10764183,11.12669439,11.22195718,11.12669439,11.20290462,11.18385206,11.12669439,11.16479951,11.22195718,11.12669439,11.12669439,11.05048415,11.16479951,11.05048415,11.18385206,11.12669439,11.20290462,11.18385206,11.14574695,11.2600623,11.12669439,11.12669439,11.01237903,11.05048415,11.10764183,11.08858927,11.10764183,11.03143159,10.95522136,10.74564321,10.80280089,11.47440359,12.18887455,12.18887455,12.14600629,12.14600629,12.05074349,11.9554807,11.89832302,11.89832302,11.99358582,11.87927046,10.77422205,10.48843367,9.04996547
2012,Balgowlah North 132_11kV,29-Dec-11,MW,8.992807793,8.87849244,7.516234479,7.420971685,8.640335454,8.907071278,8.830861042,8.735598248,8.735598248,7.239972376,7.239972376,7.182814699,7.220919817,7.239972376,7.16376214,7.16376214,7.16376214,7.182814699,7.239972376,7.144709581,7.16376214,7.201867258,7.259024935,7.278077493,7.278077493,7.278077493,7.373340288,7.468603082,7.563865877,7.67818123,7.754391465,9.421490368,9.288122456,9.535805721,11.08858927,10.97427392,11.05048415,11.05048415,11.16479951,11.20290462,11.24100974,12.58421514,12.33653188,12.18411141,12.12695373,12.14600629,12.12695373,12.10790117,12.14600629,12.14600629,12.58421514,11.2600623,11.18385206,11.16479951,11.06953671,11.05048415,10.99332648,11.03143159,11.03143159,11.06953671,11.01237903,11.03143159,11.10764183,11.10764183,11.06953671,11.10764183,11.05048415,11.08858927,11.16479951,11.08858927,11.22195718,11.27911486,11.24100974,11.27911486,11.2600623,11.31721998,11.27911486,11.29816742,10.95522136,10.95522136,10.70753809,10.74564321,11.29340428,11.29340428,11.29340428,11.29340428,11.84116535,11.72684999,11.66969232,11.72684999,11.74590255,11.74590255,11.6315872,10.74564321,10.5170125,9.135701985
2012,Balgowlah North 132_11kV,30-Dec-11,MW,9.002334072,8.983281513,7.601970994,7.582918436,8.964228955,9.21191222,9.173807102,9.021386631,7.754391465,7.640076112,7.640076112,7.67818123,7.563865877,7.544813318,7.5067082,6.182555358,6.201607917,6.220660475,6.220660475,6.220660475,6.182555358,6.220660475,6.277818152,6.239713034,6.354028388,6.525501418,6.506448859,6.4873963,7.925864495,7.963969613,8.097337525,8.36407335,9.745383869,9.89780434,9.916856899,10.16454016,11.45058789,11.56490324,11.54585068,11.39343021,11.60300836,11.71732371,11.56490324,11.56490324,11.5839558,11.56490324,11.54585068,11.35532509,11.45058789,11.45058789,11.54585068,11.45058789,11.43153533,11.46964045,11.41248277,11.37437765,11.50774557,11.39343021,11.41248277,11.45058789,11.35532509,11.33627254,11.46964045,11.41248277,11.39343021,11.43153533,11.35532509,11.46964045,11.46964045,11.54585068,11.56490324,11.60300836,11.41248277,11.35532509,11.37437765,11.37437765,11.41248277,11.14574695,11.24100974,11.10764183,10.95522136,10.99332648,12.48895235,12.79379329,12.73663561,12.6985305,12.56516258,12.52705747,11.14574695,12.26032164,12.2793742,12.24126908,12.20316396,10.97427392,10.840906,9.421490368
2012,Balgowlah North 132_11kV,31-Dec-11,MW,9.269069897,9.173807102,9.135701985,7.754391465,9.059491749,9.250017338,9.21191222,9.192859661,7.811549142,7.792496583,7.811549142,7.67818123,7.659128671,7.563865877,7.582918436,6.258765593,6.220660475,6.31592327,6.277818152,6.163502799,6.31592327,6.277818152,6.31592327,6.373080946,6.277818152,6.296870711,6.525501418,6.563606535,6.506448859,6.601711653,7.963969613,8.402178468,8.478388703,9.821594104,9.954962017,10.12643505,11.41248277,11.5839558,11.60300836,11.66016604,11.73637627,11.6792186,11.79353395,11.79353395,11.64111348,11.6792186,11.5839558,11.5839558,11.64111348,11.71732371,11.66016604,11.62206092,11.62206092,11.69827115,11.73637627,11.62206092,11.60300836,11.5839558,11.46964045,11.54585068,11.52679812,11.62206092,11.48869301,11.52679812,11.62206092,11.60300836,11.5839558,11.45058789,11.56490324,11.52679812,11.33627254,11.39343021,11.29816742,11.22195718,10.82185345,10.840906,10.87901112,10.78374833,10.70753809,10.68848553,10.6122753,10.72659065,10.65038042,10.840906,10.74564321,10.74564321,10.6122753,10.63132786,10.6122753,10.63132786,10.70753809,10.68848553,10.72659065,10.74564321,10.76469577,10.6122753
2012,Balgowlah North 132_11kV,1-Jan-12,MW,9.564384559,9.507226883,9.450069206,9.278596176,9.278596176,9.526279442,9.526279442,9.469121765,9.373858971,8.144968923,8.068758687,8.049706128,8.087811246,6.687448168,6.687448168,6.64934305,6.592185374,6.573132815,6.535027697,6.611237932,6.554080256,6.592185374,6.630290491,6.592185374,6.573132815,6.535027697,6.611237932,6.630290491,6.611237932,6.592185374,6.687448168,6.82081608,6.82081608,8.18307404,8.278336835,8.221179158,8.35454707,9.812067825,9.735857589,10.17406644,10.26932924,10.21217156,10.09785621,10.2883818,10.09785621,10.17406644,10.21217156,10.04069853,10.11690877,10.15501388,10.00259341,10.193119,9.964488296,10.23122412,10.04069853,10.193119,10.05975109,10.09785621,10.07880365,10.05975109,10.09785621,10.13596133,9.983540855,10.05975109,10.13596133,9.968599838,10.11690877,10.13596133,10.09785621,10.13596133,9.754910148,9.773962707,9.869225502,9.88827806,11.25053602,11.34579881,11.23148346,11.2124309,11.23148346,11.17432579,11.23148346,11.38390393,12.57468886,12.93668748,12.74616189,12.80331957,12.68900422,11.51727184,11.55537696,11.47916673,11.49821929,11.49821929,10.04069853,10.09785621,9.945435737,9.850172943
2012,Balgowlah North 132_11kV,2-Jan-12,MW,8.745124527,8.70701941,8.630809174,8.53554638,8.53554638,8.70701941,8.668914292,8.630809174,8.630809174,7.668654951,7.573392156,7.554339597,7.440024244,7.401919126,7.401919126,7.440024244,7.401919126,7.401919126,7.401919126,7.344761449,7.420971685,7.420971685,7.401919126,7.440024244,7.440024244,7.497181921,7.592444715,7.706760068,7.668654951,7.725812627,7.859180539,7.935390775,7.916338216,9.297648735,9.564384559,9.564384559,9.640594795,10.79327461,11.07906299,11.34579881,11.49821929,11.65063976,11.46011417,11.55537696,11.47916673,11.47916673,11.36485137,11.47916673,11.42200905,11.38390393,11.40295649,11.34579881,11.38390393,11.36485137,11.32674626,11.32674626,11.36485137,11.28864114,11.28864114,11.26958858,11.36485137,11.36485137,11.38390393,11.32674626,11.34579881,11.3076937,11.3076937,11.17432579,11.23148346,11.11716811,10.90758996,10.90758996,11.09811555,11.11716811,12.38416327,12.47942607,12.46037351,12.26984792,12.38416327,12.25079536,12.2317428,12.25079536,12.37940013,12.37940013,12.37940013,12.37940013,12.50800491,12.46989979,12.35558444,12.24126908,12.33653188,12.39368955,12.12695373,10.94569508,10.86948484,9.431016647
2012,Balgowlah North 132_11kV,3-Jan-12,MW,9.335753853,9.240491058,7.878233098,7.821075422,8.916597557,9.183333382,9.126175705,9.069018028,8.992807793,7.611497274,7.611497274,7.554339597,7.516234479,7.497181921,7.420971685,7.459076803,7.440024244,7.382866567,7.459076803,7.440024244,7.478129362,7.516234479,7.459076803,7.535287038,7.554339597,7.668654951,7.668654951,7.802022863,7.859180539,7.954443334,9.450069206,9.793015266,9.983540855,10.02164597,11.3076937,11.38390393,11.55537696,11.47916673,11.47916673,11.57442952,11.55537696,11.70779743,11.5363244,11.5363244,11.49821929,11.46011417,11.51727184,11.47916673,11.40295649,11.36485137,11.40295649,11.34579881,11.36485137,11.42200905,11.32674626,11.26958858,11.25053602,11.3076937,11.3076937,11.26958858,11.36485137,11.32674626,11.36485137,11.3076937,11.32674626,11.42200905,11.42200905,11.51727184,11.49821929,11.44106161,12.91763492,12.86047725,12.66995166,12.61279398,12.6508991,12.76521445,12.70805678,12.86047725,12.66995166,12.57468886,12.28890048,12.44132095,13.83215775,14.07984101,13.9464731,13.92742054,13.77500007,13.81310519,12.49847863,12.47942607,12.46037351,12.42226839,11.32674626,11.44106161,11.28864114,9.793015266
2012,Balgowlah North 132_11kV,4-Jan-12,MW,9.71680503,9.678699913,8.240231717,8.202126599,9.145228264,9.278596176,9.278596176,9.259543617,7.84012798,7.802022863,7.744865186,7.649602392,7.592444715,7.649602392,7.611497274,7.592444715,7.649602392,7.630549833,7.687707509,7.649602392,7.687707509,7.630549833,7.668654951,7.725812627,7.725812627,7.935390775,7.992548452,8.087811246,8.106863805,8.18307404,9.545332001,9.945435737,9.964488296,11.51727184,11.59348208,11.59348208,11.66969232,11.87927046,13.16531819,13.07005539,13.10816051,13.07005539,13.01289772,13.05100284,13.07005539,12.93668748,13.12721307,13.03195028,12.9747926,12.93668748,13.01289772,12.91763492,13.08910795,13.05100284,13.05100284,13.12721307,13.10816051,12.95574004,13.16531819,13.26058098,13.10816051,13.05100284,13.18437075,13.22247586,13.08910795,13.03195028,13.08910795,14.45136591,14.47041847,14.52757615,14.60378638,14.47041847,14.33705056,14.26084032,14.18463009,14.22273521,14.26084032,14.35610312,14.26084032,14.26084032,14.12747241,14.12747241,13.99886764,13.99886764,13.99886764,13.87026287,13.75594751,13.6225796,12.2793742,13.48921169,13.2986861,13.33679122,11.9554807,12.03169093,10.5170125,10.38364459
