year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2013,Wamberal 132_11kV,12-Jun-12,MW,8.24608,9.38295,8.87796,8.17738,7.60289,7.51681,8.02585,7.46782,6.91182,6.38634,6.07826,5.66541,5.25796,5.02825,4.70391,4.51363,4.40003,4.34873,4.32746,4.43424,4.52392,4.76146,5.08415,5.25676,5.75595,6.50549,7.07518,7.56628,7.27717,7.88899,8.06463,7.90779,7.64515,7.47488,6.94203,6.72277,6.47314,6.36448,6.11118,6.02048,6.07875,5.8955,5.85992,5.75069,5.51897,5.34984,5.24959,5.18932,5.04751,5.12087,5.12862,4.98092,4.97386,4.93894,4.98466,4.89018,4.85497,4.87955,5.21498,5.29492,5.1183,5.17866,5.60608,5.85003,6.12013,6.72383,7.19592,8.01454,8.72086,9.58549,10.22391,10.60738,10.7012,10.73698,10.59435,10.38183,10.32759,10.00828,9.91397,9.71132,10.25792,9.7118,9.80171,9.3718,9.69417,8.89085,8.44027,8.02231,7.7537,8.67028,9.07712,8.17552,8.81917,8.28152,8.9701,8.50058
2013,Wamberal 132_11kV,13-Jun-12,MW,8.14963,9.29447,8.69565,7.92148,7.47285,7.16237,7.73629,7.29841,6.58188,6.04965,5.54507,5.29234,4.95771,4.59891,4.41349,4.28483,4.38639,4.297,4.26968,4.2934,4.5374,4.73143,4.84283,5.10372,5.53709,6.16634,7.14122,7.7779,7.30381,7.77287,7.98893,8.09167,8.0478,7.68296,7.33547,6.89059,6.58748,6.59871,6.51709,6.32641,6.14731,5.96223,6.01359,6.07103,6.09389,6.41541,6.56967,6.35762,6.07406,5.69419,5.61869,5.43944,5.5659,5.37099,5.20895,5.28517,5.61137,5.61311,5.50346,5.37628,5.25019,5.30658,5.43678,5.97041,6.30335,6.7262,7.65127,8.3838,9.12408,9.90457,10.49758,10.84407,11.0725,11.10105,10.99977,10.84464,10.6301,10.27672,10.08261,9.90485,10.40255,9.83501,9.91357,9.35242,9.74087,9.11016,8.60812,8.16918,8.12168,9.0502,9.2686,8.51044,9.15777,8.46608,9.0721,8.47211
2013,Wamberal 132_11kV,14-Jun-12,MW,8.24845,9.29735,8.64764,7.89965,7.38429,7.0939,7.60251,7.26971,6.58485,6.16803,5.61728,5.2307,4.94723,4.72374,4.42998,4.30214,4.24679,4.198,4.1694,4.37496,4.39828,4.63717,4.96466,5.34933,5.76544,6.42267,7.04205,7.46791,7.17417,7.81088,7.88001,7.89476,7.84143,7.59105,7.33136,7.07309,6.78607,6.38808,6.10032,5.98884,5.73732,5.57222,5.37265,5.28789,5.06686,4.90564,4.87249,4.78421,4.77672,4.70356,4.85803,4.82216,4.74835,4.65629,4.62086,4.7488,4.91476,4.83811,4.98526,5.09404,5.22135,5.34379,5.53501,5.90422,6.26814,6.62326,7.07886,7.89293,8.61595,9.52918,10.0867,10.50001,10.56045,10.783,10.77891,10.82778,10.57603,10.47672,10.28361,10.18133,10.81043,10.38158,10.44299,9.81409,10.07044,9.43705,8.77119,8.20324,8.23508,9.12285,9.44891,8.60992,9.05835,8.62861,9.31427,8.7645
2013,Wamberal 132_11kV,15-Jun-12,MW,8.38517,9.36714,8.73498,7.88001,7.37448,7.18886,7.73583,7.33856,6.61166,6.21547,5.79339,5.29589,5.00838,4.69425,4.63469,4.38382,4.424,4.424,4.30594,4.42218,4.54815,4.76181,5.08177,5.34707,5.63026,6.30212,7.30849,7.99387,7.80591,8.30604,8.43427,8.39123,8.21061,7.75072,7.48514,7.19792,6.86532,6.48885,6.35685,6.36588,6.32267,6.46931,6.36331,6.26188,6.04591,5.67976,5.55607,5.42964,5.26422,4.99858,4.9596,4.91305,4.84566,4.89733,4.88975,4.98987,5.09149,5.00438,4.97375,5.13459,5.18423,5.2848,5.34942,5.62131,5.91119,6.18689,6.65647,7.50129,8.02825,8.9723,9.49492,10.20739,10.42136,10.58146,10.47657,10.27538,10.13268,10.0304,9.88096,9.54113,10.11076,9.59029,9.73561,9.21919,9.50301,8.90585,8.55593,8.04394,8.11648,9.1408,9.44536,8.68322,9.27763,8.73792,9.40064,8.81826
2013,Wamberal 132_11kV,16-Jun-12,MW,8.39495,9.54733,8.85512,8.07455,7.49314,7.21641,7.8086,7.27783,6.6108,6.09101,5.63638,5.1914,4.92619,4.63054,4.38322,4.33938,4.32112,4.29417,4.2954,4.25942,4.23824,4.28403,4.4192,4.38697,4.63514,4.92128,5.19295,5.44787,5.22267,5.77601,6.21081,6.75867,7.23936,7.54161,7.73932,7.68594,7.79099,7.90059,7.95869,7.88825,7.68799,7.29846,7.39097,7.26874,7.22324,7.20818,7.278,7.23139,7.30501,7.3696,7.3139,7.32613,7.24888,7.24108,7.25088,7.27923,7.34413,7.47417,7.58448,7.56851,7.56122,7.77013,8.03797,8.20916,8.54107,8.89688,9.52264,10.15923,10.42142,10.95335,11.2426,11.43814,11.50475,11.37441,10.91663,10.76336,10.52461,10.08427,9.715,9.56948,10.02506,9.44885,9.6335,9.15489,9.34268,8.75235,8.35039,7.91611,7.95135,8.99136,9.45208,8.69951,9.49543,8.9076,9.73924,9.11025
2013,Wamberal 132_11kV,17-Jun-12,MW,8.56156,9.63473,9.1033,8.38057,7.947,7.77056,8.14368,7.47845,6.95512,6.33147,5.83728,5.51497,5.1646,4.66167,4.54529,4.45087,4.3517,4.32112,4.20575,4.176,4.28111,4.39828,4.40428,4.48265,4.76898,5.02196,5.22135,5.26997,5.1682,5.59302,6.04237,6.46548,6.68365,6.94449,7.17615,7.13354,7.19804,7.15988,7.02928,6.85541,6.80113,6.70491,6.59205,6.29369,6.30043,6.04485,5.87887,5.62174,5.58488,5.38843,5.35393,5.18712,5.10818,4.98432,5.01742,4.93122,4.99415,5.06789,5.11184,5.18634,5.41337,5.62266,5.93825,6.27746,6.67536,7.28189,8.01451,8.81869,9.41113,10.37572,11.10345,11.43079,11.53148,11.58775,11.41976,11.31856,10.97144,10.68411,10.20673,10.06827,10.67022,10.18784,10.41324,9.78045,10.00834,9.36649,8.8731,8.28689,7.88204,8.79185,9.02468,8.02991,8.64238,8.13314,9.02565,8.61289
2013,Wamberal 132_11kV,18-Jun-12,MW,8.32539,9.50666,8.83852,8.17212,7.72417,7.50978,8.15011,7.5311,6.81822,6.27294,5.81968,5.50708,5.14688,4.74306,4.51031,4.41526,4.38745,4.3062,4.27151,4.34947,4.50983,4.88544,5.06351,5.52935,6.0203,6.77844,7.55742,8.41807,8.22959,8.79542,8.82949,8.74692,8.41152,8.21567,7.78053,7.53064,7.31281,6.91285,6.70665,6.55127,6.31309,6.14579,5.90948,5.65147,5.26665,5.22047,5.17526,5.05174,5.06703,5.01916,5.02845,4.97569,4.8099,4.72408,4.68453,4.64986,4.65238,4.68744,4.69505,4.76375,4.7234,4.9502,5.19803,5.59434,6.15803,6.64101,7.40549,8.47468,9.37137,10.54462,11.21834,11.77617,12.04275,12.23629,12.1404,12.14518,12.1717,11.8048,11.33728,11.10128,11.63493,11.04395,11.10702,10.5371,10.59026,10.14332,9.67997,8.8338,8.52558,9.34639,9.42733,8.60543,9.19404,8.50561,9.3183,8.74512
2013,Wamberal 132_11kV,19-Jun-12,MW,8.40744,9.33836,8.74881,8.0925,7.62563,7.57688,8.09124,7.53978,6.96506,6.37185,5.88627,5.44644,5.14122,4.98255,4.71208,4.54295,4.46453,4.5022,4.63406,4.5597,4.67498,5.03436,5.4182,5.72357,6.2646,6.99118,8.06929,8.96815,8.80483,9.37712,9.41653,9.43199,9.23957,8.69608,8.30064,7.95429,7.59243,7.24276,6.83457,6.64035,6.34647,6.22447,6.05434,5.90793,5.64329,5.52097,5.3415,5.18835,5.17551,5.11453,5.06703,4.93894,4.81805,4.80673,4.90724,4.88107,4.87838,4.8664,4.83154,4.83768,4.86543,4.89716,5.16214,5.62337,6.08523,6.61,7.47788,8.24319,9.02243,10.17104,10.98233,11.45531,11.65848,11.7978,11.55637,11.50727,11.33545,11.00074,10.83255,10.55328,10.93306,10.50992,10.63207,10.02889,10.345,9.57974,9.04729,8.51492,8.22736,8.07638,9.10376,8.48111,9.21722,8.56928,9.29778,8.69608
2013,Wamberal 132_11kV,20-Jun-12,MW,8.36394,9.51069,8.89276,8.08461,7.68113,7.41564,7.96218,7.37351,6.82908,6.2908,5.85746,5.35667,5.1099,4.87921,4.74232,4.60405,4.52929,4.53549,4.44892,4.62977,4.7003,4.96334,5.32581,5.66558,6.15317,6.92182,7.82369,8.69514,8.50669,9.14051,9.42096,9.28758,8.89788,8.48903,8.04651,7.6483,7.33262,7.18209,6.84517,6.49511,6.25096,5.9468,5.73912,5.5735,5.41735,5.26131,5.11644,5.01067,4.98444,4.94305,4.98661,4.91419,4.79196,4.76263,4.6661,4.62669,4.73866,4.81539,4.67518,4.6843,4.78473,5.07523,5.26199,5.35656,5.83877,6.37894,7.07463,7.87781,8.61043,9.76333,10.51947,11.09196,11.26789,11.3929,11.54742,11.45754,11.11457,10.93881,10.7621,10.63824,11.01337,10.57106,10.62187,9.9765,10.16201,9.63324,8.98807,8.26754,8.11428,8.77076,9.1071,8.25183,8.82006,8.1961,8.83009,8.19415
2013,Wamberal 132_11kV,21-Jun-12,MW,7.87741,8.82386,8.27706,7.60037,7.21704,7.12985,7.62689,7.23448,6.58674,6.05608,5.57207,5.25193,4.90344,4.61925,4.499,4.24384,4.21495,4.14107,4.26271,4.34033,4.48459,4.71345,4.8861,5.45644,5.88098,6.59462,7.5391,8.32724,8.08358,8.49495,8.54264,8.47428,8.37054,8.22076,7.8404,7.47568,7.29715,7.02379,6.95718,6.80919,6.54387,6.28883,6.00944,5.88598,5.77487,5.8015,5.59385,5.32409,5.10449,5.15079,5.15619,5.16971,5.16808,5.17809,5.2439,5.46016,5.33247,5.34379,5.34936,5.4104,5.50314,5.69005,5.9137,6.35625,6.81422,7.33227,7.86913,8.53939,9.17918,10.02934,10.64707,10.98388,11.24494,11.11657,11.03349,11.03829,10.92606,10.77162,10.65876,10.32393,10.90797,10.4634,10.62918,9.97436,10.3544,9.72538,8.98902,8.51089,8.37574,9.14097,9.29681,8.47483,9.08247,8.48211,9.06801,8.55387
2013,Wamberal 132_11kV,22-Jun-12,MW,8.03848,9.00082,8.46997,7.77836,7.32224,7.01396,7.55499,7.02136,6.50134,6.07306,5.52783,5.20424,4.91576,4.64075,4.39137,4.34684,4.33544,4.23218,4.37256,4.37799,4.55527,4.7226,4.92996,5.10521,5.74452,6.29475,6.87252,7.45439,7.32579,7.88602,8.08215,8.10885,7.81091,7.44367,7.10687,6.80642,6.55959,6.44181,6.29369,5.91028,5.74263,5.59328,5.30475,5.5469,5.56922,5.47974,5.31692,5.30881,5.34476,5.45136,5.41866,5.34996,5.49651,5.61471,5.7929,5.91559,5.95863,5.97229,5.90953,6.00896,5.97429,6.1872,6.36405,6.67504,7.17249,7.49351,7.86415,8.54913,9.0364,9.96141,10.68351,11.01434,11.16438,11.43556,11.3394,11.18281,10.98262,10.73553,10.59535,10.33268,10.81292,10.37795,10.35866,9.80929,10.10053,9.54862,9.04712,8.56116,8.47608,9.26092,9.69894,8.91283,9.36348,8.92949,9.50538,9.03629
2013,Wamberal 132_11kV,23-Jun-12,MW,8.55333,9.52138,8.92163,7.98138,7.52035,7.28155,7.76773,7.21256,6.53784,5.96235,5.50737,5.26594,5.01536,4.71448,4.64932,4.43626,4.36559,4.34684,4.34684,4.34684,4.24321,4.34684,4.39463,4.65949,5.03496,5.2836,5.71034,6.14171,5.91439,6.52786,7.08684,7.30201,7.67516,7.70165,7.54307,7.57628,7.36905,7.21378,7.0452,6.7899,6.52383,6.33527,6.10958,5.7775,5.64298,5.55713,5.46416,5.11184,5.09206,5.00447,4.86197,4.7538,4.74174,4.65355,4.55227,4.64749,4.84157,4.89738,4.79421,4.90156,5.01559,5.26559,5.33007,5.82037,6.43384,7.02022,7.57534,8.6365,9.26203,10.41193,11.09819,11.30745,11.49412,11.47052,11.23611,10.99648,10.76551,10.49875,10.48946,10.10316,10.54685,10.03609,10.17109,9.63667,9.87319,9.36471,8.93412,8.50523,8.50838,9.39632,9.67542,9.0995,9.83649,9.3223,10.05935,9.39261
2013,Wamberal 132_11kV,24-Jun-12,MW,8.96993,9.96973,9.36986,8.59289,8.07215,7.85224,8.40001,7.83186,7.16997,6.55633,6.14216,5.82448,5.40243,5.05317,4.76009,4.62106,4.4739,4.40617,4.20912,4.3467,4.41972,4.37794,4.55187,4.65549,4.77918,5.05297,5.39711,5.70156,5.72614,6.20541,6.59165,7.09853,7.52952,8.00385,8.24725,8.29984,8.35231,8.26569,8.01539,7.75604,7.56073,7.39463,7.1213,6.71768,6.39163,6.09401,5.95197,5.93251,5.83005,5.67153,5.54418,5.40029,5.1858,5.11847,5.13962,5.08269,5.04879,5.05851,5.05823,5.19749,5.28971,5.53326,5.84577,6.30341,6.93371,7.45891,8.10556,9.06249,10.02574,11.01697,11.87279,12.17156,12.24618,12.29599,12.11394,11.81186,11.41364,11.15729,10.97833,10.69106,11.30879,10.79648,10.94935,10.31799,10.30884,9.50344,8.8595,8.27655,7.94949,8.67196,8.88508,8.17395,8.68697,8.17466,8.85512,8.56902
2013,Wamberal 132_11kV,25-Jun-12,MW,8.22156,9.17801,8.53724,7.85564,7.50869,7.3389,7.88444,7.35162,6.94889,6.35665,5.87307,5.56561,5.28491,4.78696,4.69385,4.43178,4.52369,4.46333,4.54884,4.60405,4.67047,4.87009,5.27234,5.76092,6.33899,7.01422,7.74618,8.28521,8.06246,8.79519,8.99482,8.96027,8.74955,8.53953,8.143,7.94226,7.68496,7.4846,7.30427,6.98858,6.58314,6.40329,6.19932,5.9604,5.67587,5.45284,5.31061,5.24536,5.14948,4.89201,4.86615,4.81648,4.80445,4.6875,4.73883,4.72405,4.64749,4.52494,4.61274,4.63269,4.62986,4.88698,5.20938,5.56178,6.04168,6.73406,7.397,8.28218,9.11848,10.30099,11.16681,11.55831,11.91658,11.9942,11.76228,11.62061,11.51339,11.08696,10.86162,10.61292,11.12306,10.70689,10.86407,10.14074,10.32339,9.66491,9.05886,8.38177,8.08318,8.6056,8.76221,8.00585,8.67402,8.1722,8.92271,8.41975
